Date,Close,Polarity,Prediction,Subjectivity
2017-09-15,91.62,0.09223442987671338,0,0.5563701401149015
2017-09-18,92.92,0.14857388663866264,0,0.49138793649427676
2017-09-19,93.94,0.2089531147533651,0,0.5140878065001795
2017-09-20,94.6,0.11315033063228788,0,0.4757699780332579
2017-09-21,95.03,0.11317709167741372,0,0.4814354468317103
2017-09-22,94.83,0.06457831776139308,0,0.4983988362403726
2017-09-25,94.12,0.12650877747084877,0,0.547280347154339
2017-09-26,93.7,0.1989497659218362,0,0.4892687998120583
2017-09-27,95.18,0.14788114242903022,0,0.46914171485848166
2017-09-28,95.38,0.20958759987764844,0,0.48984505013145874
2017-09-29,95.51,0.13834213650244942,0,0.5023565130083754
2017-10-02,96.84,0.1818319945704457,0,0.47221870098500535
2017-10-03,97.35,0.179668630125661,0,0.4963400272566944
2017-10-04,96.36,0.14762273184009073,0,0.4617944850511614
2017-10-05,97.09,0.11642565422009331,0,0.434273371731071
2017-10-06,96.92,0.2377608983779951,0,0.494250403725113
2017-10-09,96.41,0.05593639605823158,0,0.4878637642245239
2017-10-10,97.13,0.1451546585830564,0,0.5624882756132771
2017-10-11,96.84,0.14386157839642819,0,0.5438550470160499
2017-10-12,95.99,0.1721462861189809,0,0.4922174294267319
2017-10-13,95.86,0.06627104551247082,0,0.5203032957331727
2017-10-16,97.84,-0.03993191758669355,0,0.5458908569374374
2017-10-17,97.62,0.09793572984749431,0,0.4794899836512898
2017-10-18,97.99,0.11986322376492434,0,0.5246337227001782
2017-10-19,98.11,0.14448179729967348,0,0.5322670709915348
2017-10-20,99.51,0.10142976464078994,0,0.4523239163302367
2017-10-23,99.34,0.12251895702172967,0,0.4539073742481061
2017-10-24,100.92,0.15584472259402604,0,0.4632820253871796
2017-10-25,101.04,0.10677567091028614,0,0.4886523732677583
2017-10-26,101.74,0.08769544988107629,0,0.5691423203428608
2017-10-27,101.77,-0.004017171003456936,0,0.7632746847255237
2017-10-30,101.41,0.02151284672118007,0,0.5246258551119664
2017-10-31,100.61,0.12390123589768157,0,0.5359284979545643
2017-11-01,100.92,0.12923233790138916,0,0.48192466837045117
2017-11-02,101.59,0.12243812852956362,0,0.5126372989150777
2017-11-03,101.41,0.1383305642518442,0,0.4801170377424709
2017-11-06,100.78,0.08496504441300146,0,0.5316556897490743
2017-11-07,98.75,0.22027602389929585,0,0.42221773570131976
2017-11-08,97.64,0.1968009565238572,0,0.5091024703003879
2017-11-09,97.63,0.1937446993791203,0,0.48376646011940116
2017-11-10,97.51,0.12095120683468422,0,0.5177544441374226
2017-11-13,97.86,0.1770832148563381,0,0.5282801766548412
2017-11-14,97.27,0.10406193085524133,0,0.4938171476671477
2017-11-15,98.19,0.17007657068368867,0,0.49261769397012556
2017-11-16,98.47,0.14319738261354487,0,0.4556136155023753
2017-11-17,98.14,-0.03856284684041344,0,0.5845535135349345
2017-11-20,99.01,0.09521100046366396,0,0.5120689008803713
2017-11-21,98.93,0.10482503401030192,0,0.5132305942435619
2017-11-22,98.64,0.17856028877731217,0,0.6170698730023888
2017-11-24,98.32,0.13618490382585496,0,0.5249402388256477
2017-11-27,97.93,0.0833108987652401,0,0.44274133029035756
2017-11-28,101.36,0.18460687849892404,0,0.5395963636304555
2017-11-29,103.73,0.12547927800404624,0,0.48686994162719016
2017-11-30,104.52,0.15251810112573133,0,0.5231610589161121
2017-12-01,104.79,0.1310205818272108,0,0.615847442176943
2017-12-04,106.95,0.10689228090932625,0,0.5417442484563707
2017-12-05,105.72,0.10243604453076328,0,0.515359767644868
2017-12-06,104.93,0.19970394718327183,0,0.444105670308261
2017-12-07,104.62,0.15411306953516807,0,0.48797120331637195
2017-12-08,105.93,0.05564738793121477,0,0.4827708715988323
2017-12-11,105.62,0.08344864706444997,0,0.47942085621243286
2017-12-12,106.85,0.11505581720223423,0,0.4737317455851948
2017-12-13,105.51,0.0826847643097643,0,0.42844362013446025
2017-12-14,104.66,0.15349884091143154,0,0.4818495444857202
2017-12-15,106.14,0.15919787041414438,0,0.5166200872052058
2017-12-18,106.96,0.2344564313294849,0,0.47676109297028757
2017-12-19,106.51,0.14654880539582013,0,0.4571279461279463
2017-12-20,106.14,0.13791142723090458,0,0.4414829987157032
2017-12-21,107.83,-0.1287872944504282,0,0.5751558830322715
2017-12-22,107.45,0.03443103093861602,0,0.5129877779342673
2017-12-26,107.02,0.045510068774376,0,0.4721457427835439
2017-12-27,107.22,0.24123501514318174,0,0.47548486670125856
2017-12-28,107.79,0.13827153243452273,0,0.49660737211227407
2017-12-29,106.94,0.10706233726018544,0,0.47926878855387595
2018-01-02,107.95,0.04532382713186289,0,0.4216459672932898
2018-01-03,108.06,0.05044693529551777,0,0.45069585149482083
2018-01-04,109.04,0.2197229518062464,0,0.4896752261512455
2018-01-05,108.34,0.18826949169316398,0,0.4909288035928898
2018-01-08,108.5,0.15926092245162343,0,0.5392050400361423
2018-01-09,109.05,0.04884709210794318,0,0.3991074737724558
2018-01-10,110.25,0.0644093642508795,0,0.4256029715848392
2018-01-11,110.84,0.1392043107263109,0,0.4728327465127467
2018-01-12,112.67,0.1289417190750828,0,0.4354099278411465
2018-01-16,112.27,0.13749373506634213,0,0.5381412165274005
2018-01-17,112.99,0.1101838840982096,0,0.45349217359492355
2018-01-18,113.26,0.1612590226824539,0,0.46340003273257935
2018-01-19,113.01,0.1604384521992098,0,0.45393034763310675
2018-01-22,114.33,0.13260189556828003,0,0.44158350149186815
2018-01-23,114.21,0.13758174503164755,0,0.44692922172109567
2018-01-24,115.67,0.15136645689632566,0,0.45106113734750064
2018-01-25,115.7,0.1357654627076884,0,0.49039172208861087
2018-01-26,116.32,0.13840195648574638,0,0.48372237760073367
2018-01-29,116.2,0.19678943745222652,0,0.4807308596696332
2018-01-30,115.11,0.18129588630071716,0,0.521530527611104
2018-01-31,115.67,0.18186352914361018,0,0.5150146260077321
2018-02-01,116.87,0.17644434438207612,0,0.4919158161076952
2018-02-02,114.28,0.18631946552099754,0,0.3721047026011231
2018-02-05,108.8,0.1203828891212366,0,0.4465667440819277
2018-02-06,112.11,0.14007831218067443,0,0.46314492030461507
2018-02-07,112.87,0.06062642186621171,0,0.5449371123193877
2018-02-08,107.88,0.10051720456197548,0,0.4668758417713913
2018-02-09,110.04,0.02239567135849465,0,0.49147172152560126
2018-02-12,111.74,0.008317959285765914,0,0.46083074546966724
2018-02-13,112.43,0.0458854177510532,0,0.44217272982186945
2018-02-14,115.03,0.09737030398022159,0,0.4170022947467396
2018-02-15,115.51,0.12287664354951572,0,0.4730778471922089
2018-02-16,114.68,0.0960272952713313,0,0.42786710038198245
2018-02-20,114.71,0.1763171845788296,0,0.5243295775023381
2018-02-21,115.19,0.1402137273429644,0,0.4516739373960404
2018-02-22,114.98,0.15787965615126237,0,0.44356683664377694
2018-02-23,117.31,0.10955846735712703,0,0.4680079591909431
2018-02-26,118.77,0.0748976028633428,0,0.47136954304533224
2018-02-27,117.36,0.12390297899941007,0,0.5052424600489118
2018-02-28,115.5,0.13666397078019435,0,0.46280833333916005
2018-03-01,113.43,0.11124116893401421,0,0.47991817453988506
2018-03-02,113.32,0.13440746717171712,0,0.4841810172050177
2018-03-05,115.06,0.0700859117184457,0,0.43123412759660645
2018-03-06,115.16,0.10373963055336162,0,0.47985885001045897
2018-03-07,114.73,0.12054990820799578,0,0.47172475679852244
2018-03-08,114.74,0.08378814837936806,0,0.46105063573930405
2018-03-09,118.04,0.08786452778882929,0,0.4530869939821059
2018-03-12,117.66,0.09467046965592409,0,0.5170475906043833
2018-03-13,116.25,0.13280376330061477,0,0.3817922830021504
2018-03-14,114.95,0.132922081314551,0,0.49468983084816404
2018-03-15,115.24,0.13388302562186488,0,0.4654492547796119
2018-03-16,115.44,0.1054100412758765,0,0.44980855978621515
2018-03-19,114.53,0.14467893759312409,0,0.4729522658044482
2018-03-20,114.64,0.13358667195991952,0,0.48972454106410523
2018-03-21,114.74,0.15527687832627332,0,0.4938128616455236
2018-03-22,109.95,0.18673649096747735,0,0.5008609238541472
2018-03-23,107.01,0.19896814213640207,0,0.5171930721146517
2018-03-26,110.31,0.15629649446171706,0,0.4762399443698952
2018-03-27,108.17,0.05639540598476536,0,0.44910479520064706
2018-03-28,108.0,0.07823687836700341,0,0.5028245425685427
2018-03-29,109.97,0.12561973496563397,0,0.4797876150831029
2018-04-02,107.85,0.1959605841868817,0,0.5114458505977306
2018-04-03,109.33,0.2854296259127191,0,0.6519982540250651
2018-04-04,110.99,0.21253307239635283,0,0.5497155511155511
2018-04-05,111.88,0.17971228478068493,0,0.48077349574055084
2018-04-06,109.09,0.24402575287569567,0,0.5372352479488776
2018-04-09,110.4,0.10225512701380297,0,0.46698640076242953
2018-04-10,112.51,0.12387467902305659,0,0.4482160848646824
2018-04-11,110.62,0.06519592029294005,0,0.46169509412934384
2018-04-12,113.37,0.16786540274747466,0,0.47033658408807294
2018-04-13,110.3,0.13727126206402396,0,0.4925477634695127
2018-04-16,110.21,0.14235662323086554,0,0.4734781248633524
2018-04-17,110.21,0.14641091742209253,0,0.48817523106972277
2018-04-18,109.32,0.16274277827991315,0,0.4830039593465533
2018-04-19,111.72,0.16048696138081095,0,0.4931985252514301
2018-04-20,111.47,0.11415845252242304,0,0.4991063504526395
2018-04-23,110.93,0.10710469157002876,0,0.40794615627056785
2018-04-24,110.41,0.12561850794580243,0,0.44320108172825623
2018-04-25,109.99,0.08728760664975306,0,0.4628590624718516
2018-04-26,110.1,0.17024656060922488,0,0.48642491843560975
2018-04-27,109.4,0.1780003948522372,0,0.4993790740716639
2018-04-30,108.78,0.1520796107538794,0,0.5095637142468059
2018-05-01,108.78,0.1538528401766027,0,0.5077220231709446
2018-05-02,107.92,0.16455918862414934,0,0.49853847687017017
2018-05-03,107.24,0.17890371773032793,0,0.5210432489373812
2018-05-04,108.43,-0.0003822359096872554,0,0.604115730021523
2018-05-07,109.37,0.06827687524852442,0,0.5182230324673096
2018-05-08,110.99,0.15239680976749914,0,0.5234186662634946
2018-05-09,113.41,0.1658065568939124,0,0.51546438892259
2018-05-10,114.29,0.14742538142602016,0,0.4768349378677799
2018-05-11,113.86,0.1583066167699216,0,0.47704468926931687
2018-05-14,113.9,0.14026886760761337,0,0.43951912807821847
2018-05-15,113.03,0.13901680000709965,0,0.42606455101009705
2018-05-16,113.34,0.11470684597733777,0,0.4145500566663019
2018-05-17,112.96,0.17369416948019462,0,0.511539261970513
2018-05-18,111.13,0.28439128688423554,0,0.49463234288598235
2018-05-21,112.15,0.16539380045158877,0,0.5266862747194577
2018-05-22,113.01,0.13564648302784765,0,0.5266323015497686
2018-05-23,112.49,0.1771403601040966,0,0.4912339527179099
2018-05-24,111.23,0.21807045287390148,0,0.517858069178101
2018-05-25,110.66,0.19026016575291657,0,0.5239541209980081
2018-05-29,105.93,0.08503571783796088,0,0.4357667227921604
2018-05-30,108.35,0.11227702419458616,0,0.48296626584711744
2018-05-31,107.01,0.14760982720295812,0,0.509843099580105
2018-06-01,108.4,0.14768124979454927,0,0.5043655218742835
2018-06-04,108.45,0.13188692976950422,0,0.47133241177181595
2018-06-05,107.84,0.1255040478655437,0,0.46835150409250154
2018-06-06,110.36,0.1422788349538206,0,0.4776244427769027
2018-06-07,110.8,0.12308685822048439,0,0.4587762792138588
2018-06-08,111.11,0.11600966003481725,0,0.45400619374413986
2018-06-11,110.83,0.08419110579050736,0,0.4185654568467193
2018-06-12,110.19,0.13815819548640204,0,0.4277781733649983
2018-06-13,109.97,0.12412455977041272,0,0.47013052026033664
2018-06-14,108.03,0.0871927329855599,0,0.44151967783807994
2018-06-15,107.9,0.1062389552657002,0,0.42910448766702836
2018-06-18,108.18,0.1065594604229626,0,0.4643813641808932
2018-06-19,107.55,0.11835521844805122,0,0.4905520645436008
2018-06-20,107.54,0.09462317023821254,0,0.5643739012728538
2018-06-21,107.51,0.11486778266140527,0,0.514399322382076
2018-06-22,105.75,0.06677300055229747,0,0.4492186428514559
2018-06-25,104.79,0.09608732581199868,0,0.5203076087129451
2018-06-26,104.86,0.09900948083714502,0,0.5115249269445493
2018-06-27,103.24,0.0956402760346067,0,0.48661585533778895
2018-06-28,104.93,0.10740985578926737,0,0.5020860442186689
2018-06-29,104.2,0.09284301331184455,0,0.4893162587532721
2018-07-02,105.08,0.12876930426055416,0,0.4966666735116736
2018-07-03,103.61,0.08905996734673596,0,0.46148030164206993
2018-07-05,103.72,0.13340439538980664,0,0.44983944036930135
2018-07-06,104.06,0.13211141974708593,0,0.40688504394529856
2018-07-09,107.28,0.12086446030659666,0,0.43700948063783224
2018-07-10,106.62,-0.0390486335234952,0,0.5445434427135953
2018-07-11,106.39,-0.0065455093710302175,0,0.5071820135882639
2018-07-12,106.85,0.11270696360930747,0,0.43046710407647915
2018-07-13,106.36,0.13505631131871904,0,0.4402508405703003
2018-07-16,110.58,0.11116210890915502,0,0.4468977959397586
2018-07-17,110.5,-0.005600016625816078,0,0.6103547647980779
2018-07-18,111.53,0.0717519221230157,0,0.560032052727366
2018-07-19,109.89,0.13263586237484543,0,0.43474438321724657
2018-07-20,111.28,0.19380893232138635,0,0.43865918048948876
2018-07-23,113.35,0.052387145358191695,0,0.4807858697996476
2018-07-24,114.15,0.10295327778137209,0,0.44360753212864035
2018-07-25,115.18,0.1530775492215301,0,0.3996954715700313
2018-07-26,114.85,0.118721045809767,0,0.44163749830416477
2018-07-27,116.03,0.0684533912730788,0,0.49984995966335294
2018-07-30,116.73,0.10919205676620922,0,0.4947400363943456
2018-07-31,114.95,-0.2003101618461995,0,0.6303350668561041
2018-08-01,115.66,-0.6901877568834864,0,0.7838549052508841
2018-08-02,116.15,-0.5862453002365822,0,0.7271049072080423
2018-08-03,117.09,-0.12209257609588384,0,0.5170139491814293
2018-08-06,117.12,0.09955075715410144,0,0.464459082069928
2018-08-07,117.55,0.09307982445027398,0,0.46387344305706324
2018-08-08,117.79,0.13043087262702416,0,0.4705911843700247
2018-08-09,116.88,0.11701095513860471,0,0.4771283352675629
2018-08-10,115.73,0.05190932661652336,0,0.5054413675229358
2018-08-13,113.89,0.13009816055693715,0,0.47393537280948606
2018-08-14,114.65,0.013137141610995856,0,0.40831360012912665
2018-08-15,113.7,0.056857903425405455,0,0.45284841823713834
2018-08-16,114.77,0.10342546959827839,0,0.46110988585341184
2018-08-17,114.77,0.07419608095247039,0,0.46948381339505857
2018-08-20,114.62,0.0748911785270022,0,0.429428033720441
2018-08-21,115.32,0.22221254818366917,0,0.5495483878323053
2018-08-22,114.97,0.21027150186117724,0,0.5140610541428773
2018-08-23,114.73,0.16369938676482948,0,0.4984918664775328
2018-08-24,114.68,0.09972042777824015,0,0.46550090788840726
2018-08-27,116.71,0.14225133743873528,0,0.4956988806325003
2018-08-28,116.14,0.05319225016961951,0,0.5084156675929073
2018-08-29,115.76,0.09774890488456847,0,0.4898919823671197
2018-08-30,115.19,0.10856865232439372,0,0.4738721007290563
2018-08-31,114.58,0.12797747378868427,0,0.48759916840620765
2018-09-04,115.15,0.10938726339344634,0,0.35409747382858164
2018-09-05,114.59,0.07977740012404567,0,0.35964851006304766
2018-09-06,114.1,-0.005647139505494507,0,0.28840869124772783
2018-09-07,114.32,0.1127343405330658,0,0.4534902589257355
2018-09-10,113.71,0.06903578636391142,0,0.4011624692874698
2018-09-11,114.43,0.08121698111717081,0,0.4443019822459429
2018-09-12,113.08,0.12628927493281905,0,0.4612557211774157
2018-09-13,113.52,0.058918374724040365,0,0.40575691382705215
2018-09-14,113.5,0.1447371964685158,0,0.43533517636239577
2018-09-17,113.84,0.17813309482163853,0,0.4503937248720103
2018-09-18,114.3,0.13906680903948937,0,0.466042215815031
2018-09-19,117.62,0.1251204201133401,0,0.4658246220299649
2018-09-20,118.63,0.14395390977572767,0,0.5216814700834037
2018-09-21,117.85,0.06270081688831677,0,0.47823630649821125
2018-09-24,116.72,0.14083438666057319,0,0.4943342655820504
2018-09-25,116.39,0.17824003159492433,0,0.4669698317794266
2018-09-26,115.02,0.16741541671954305,0,0.4604588070926835
2018-09-27,114.52,0.1353444824706202,0,0.4501803872540061
2018-09-28,112.84,0.16640111207848626,0,0.4683746352705852
2018-10-01,113.5,0.1577409929553985,0,0.5246359208122291
2018-10-02,113.97,0.14440903086594514,0,0.4490801455583472
2018-10-03,115.04,0.10781687950892198,0,0.36731814653111006
2018-10-04,115.27,0.06710762455211122,0,0.46466594862671584
2018-10-05,114.62,0.06294964475791542,0,0.48196604914509056
2018-10-08,115.32,0.13530708889370807,0,0.4940478989949896
2018-10-09,114.52,0,0,0
2018-10-10,111.47,0.1058527271834974,0,0.4917359344488318
2018-10-11,108.13,0.08837091288439673,0,0.5109912994318307
2018-10-12,106.95,0.15325501699974095,0,0.48459092054330116
2018-10-15,106.34,0.17491286969287434,0,0.49734860318522933
2018-10-16,108.62,0.15857434718254024,0,0.4917126503295377
2018-10-17,109.83,0.1730157402972803,0,0.45019460755449453
2018-10-18,108.09,0.1425041609012251,0,0.44296608875831145
2018-10-19,107.91,0.13228813599783035,0,0.4420547524429477
2018-10-22,106.36,0.1049410554922406,0,0.4359401320312216
2018-10-23,105.25,0.14445782737447593,0,0.46090897992995494
2018-10-24,103.29,0.17260663712534244,0,0.45697766965043446
